title,url,id
Open Access Journal: Archeologia Sotterranea,http://ancientworldonline.blogspot.com/2011/11/open-access-journal-archeologia.html,"tag:blogger.com,1999:blog-116259103207720939.post-8862800785196630945"
Hestia 2013 videos at The Connected Past,http://ancientworldonline.blogspot.com/2013/08/hestia-2013-videos-at-connected-past.html,"tag:blogger.com,1999:blog-116259103207720939.post-2480276630029337041"
Administrative,http://ancientworldonline.blogspot.com/2013/08/administrative.html,"tag:blogger.com,1999:blog-116259103207720939.post-6078970168154043968"
Online Proceedings: Water in Antiquity: Cura Aquarum in Israel 14-20 October 2012,http://ancientworldonline.blogspot.com/2013/08/online-proceedings-water-in-antiquity.html,"tag:blogger.com,1999:blog-116259103207720939.post-6969807584108974061"
Gabii Goes Digital,http://ancientworldonline.blogspot.com/2013/08/gabii-goes-digital.html,"tag:blogger.com,1999:blog-116259103207720939.post-236547126093859337"
Open Access Journal: Mitteilungen aus der Arbeit am Wörterbuch der ägyptischen Sprache,http://ancientworldonline.blogspot.com/2013/08/open-access-journal-mitteilungen-aus.html,"tag:blogger.com,1999:blog-116259103207720939.post-3193412786068478579"
Online Emergency Red List of Egyptian Cultural Objects at Risk,http://ancientworldonline.blogspot.com/2013/08/online-emergency-red-list-of-egyptian.html,"tag:blogger.com,1999:blog-116259103207720939.post-2213283515023017485"
"Andrea Seri, The House of Prisoners Online",http://ancientworldonline.blogspot.com/2013/08/andrea-seri-house-of-prisoners-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-3431680729351451579"
Open Access Journal: Potsdamer Lateintage,http://ancientworldonline.blogspot.com/2010/10/open-access-journal-potsdamer.html,"tag:blogger.com,1999:blog-116259103207720939.post-3720920126198325436"
(Partially) Open Access Journal: Popular Archaeology,http://ancientworldonline.blogspot.com/2011/04/new-open-access-journal-popular.html,"tag:blogger.com,1999:blog-116259103207720939.post-5937794980011251354"
Open Access Journal: Museum Helveticum,http://ancientworldonline.blogspot.com/2009/08/open-access-journal-museum-helveticum.html,"tag:blogger.com,1999:blog-116259103207720939.post-5941320815711806639"
DONUM: The ANS Library Catalog,http://ancientworldonline.blogspot.com/2013/08/donum-ans-library-catalog.html,"tag:blogger.com,1999:blog-116259103207720939.post-2190772708479181627"
Open Access Journal: Open Journal of Archaeometry,http://ancientworldonline.blogspot.com/2010/07/new-open-access-journal-open-journal-of.html,"tag:blogger.com,1999:blog-116259103207720939.post-4867751042209958868"
Open Access Journal: Suhayl,http://ancientworldonline.blogspot.com/2011/02/open-access-jurnal-suhayl.html,"tag:blogger.com,1999:blog-116259103207720939.post-6503312814413618152"
Open Access Journal: Arabian Humanities. International Journal of Archaeology and Social Sciences in the Arabian Peninsula,http://ancientworldonline.blogspot.com/2013/01/new-open-access-journal-arabian.html,"tag:blogger.com,1999:blog-116259103207720939.post-8603139550569042129"
Open Access Journal: Remote Sensing & Photogrammetry Society Archaeology Special Interest Group Newsletter,http://ancientworldonline.blogspot.com/2011/04/remote-sensing-and-photogrammetry.html,"tag:blogger.com,1999:blog-116259103207720939.post-599844028473380336"
Open Access Journal: Ancient TL,http://ancientworldonline.blogspot.com/2010/04/opern-access-journal-ancient-tl.html,"tag:blogger.com,1999:blog-116259103207720939.post-8759164249310635854"
Open access Journal: Zeitschriften der Deutschen Morgenländischen Gesellschaft,http://ancientworldonline.blogspot.com/2009/04/pen-access-to-journals-of-deutsche.html,"tag:blogger.com,1999:blog-116259103207720939.post-5246021440721746858"
Early Warnings: AIA Archive to be Publicly Accessible for the First Time in 135 Years,http://ancientworldonline.blogspot.com/2013/08/early-warnings-archaeological-archive.html,"tag:blogger.com,1999:blog-116259103207720939.post-8583251213274566941"
ASOR Launches YouTube Channel,http://ancientworldonline.blogspot.com/2013/08/asor-launches-youtube-channel.html,"tag:blogger.com,1999:blog-116259103207720939.post-5601524958357570067"
"Open Access Journal: Revista Mundo Antigo: História Antiga, Idade Média e Arqueologia",http://ancientworldonline.blogspot.com/2013/08/open-access-journal-revista-mundo.html,"tag:blogger.com,1999:blog-116259103207720939.post-1071351965150391858"
"Corpus Inscriptionum Latinarum: CIL I² 2, 1–4 INDICES COMPLETED",http://ancientworldonline.blogspot.com/2013/08/corpus-inscriptionum-latinarum-cil-i-2.html,"tag:blogger.com,1999:blog-116259103207720939.post-3148523621793121039"
Open Access Journals: Revue internationale des droits de l’antiquité. 3e Série,http://ancientworldonline.blogspot.com/2009/09/open-access-journals-revue.html,"tag:blogger.com,1999:blog-116259103207720939.post-2690521090320494808"
Corpus Coranicum,http://ancientworldonline.blogspot.com/2010/03/project-corpus-coranicum.html,"tag:blogger.com,1999:blog-116259103207720939.post-2610959944492820048"
Just Announced: The J. Paul Getty Trust Open Content Program,http://ancientworldonline.blogspot.com/2013/08/just-announced-j-paul-getty-trust-open.html,"tag:blogger.com,1999:blog-116259103207720939.post-6850741691341843389"
Online Libanius Translation Project,http://ancientworldonline.blogspot.com/2011/03/online-libanius-translation-project.html,"tag:blogger.com,1999:blog-116259103207720939.post-4656008954192355676"
Open Access Journal: Fezana,http://ancientworldonline.blogspot.com/2013/08/open-access-journal-fezana.html,"tag:blogger.com,1999:blog-116259103207720939.post-2143425022930514135"
Visualizing Classics Online,http://ancientworldonline.blogspot.com/2013/08/visualizing-classics-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-2726198960422403837"
Ebla Digital Archives,http://ancientworldonline.blogspot.com/2011/02/ebla-archives-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-4417288244532952995"
"Hellenistic Babylonia: Texts, Images and Names",http://ancientworldonline.blogspot.com/2013/08/hellenistic-babylonia-texts-images-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-512145165616348248"
UC Press E-Books Collection,http://ancientworldonline.blogspot.com/2010/12/uc-press-e-books-collection.html,"tag:blogger.com,1999:blog-116259103207720939.post-5258126033649490963"
"Open Access Journal: Bio Bank Update: The Ancient Egyptian Animal Bio Bank, University of Manchester",http://ancientworldonline.blogspot.com/2013/08/open-access-journal-bio-bank-update.html,"tag:blogger.com,1999:blog-116259103207720939.post-5524641044900518960"
Aural Akkadian: Babylonian and Assyrian Poetry and Literature: An Archive of Recordings,http://ancientworldonline.blogspot.com/2010/10/aural-akkadian.html,"tag:blogger.com,1999:blog-116259103207720939.post-6499682897163635318"
British Institute at Ankara Pottery Collections Online,http://ancientworldonline.blogspot.com/2013/08/british-institute-at-ankara-pottery.html,"tag:blogger.com,1999:blog-116259103207720939.post-3868787750932032199"
Open Access Journals: Antiquity+,http://ancientworldonline.blogspot.com/2009/09/open-access-journals-antiquity-bulletin.html,"tag:blogger.com,1999:blog-116259103207720939.post-3705827215532808259"
e-publications listed in ZENON,http://ancientworldonline.blogspot.com/2013/08/e-publications-listed-in-zenon.html,"tag:blogger.com,1999:blog-116259103207720939.post-7334738141399595866"
Open Access Books from Museu de Prehistòria de València,http://ancientworldonline.blogspot.com/2010/02/open-access-books-from-museu-de.html,"tag:blogger.com,1999:blog-116259103207720939.post-6223268524723016498"
"Institute of Oriental Studies, St. Petersburg, Archaeological Projects",http://ancientworldonline.blogspot.com/2013/08/institute-of-oriental-studies-st.html,"tag:blogger.com,1999:blog-116259103207720939.post-8284313799035908700"
Amheida Database now Open Access,http://ancientworldonline.blogspot.com/2013/08/amheida-database-now-open-access.html,"tag:blogger.com,1999:blog-116259103207720939.post-2892554279023121847"
New Open Access Journal: Onoba. Revista de arqueología y antigüedad,http://ancientworldonline.blogspot.com/2013/08/new-open-access-journal-onoba-revista.html,"tag:blogger.com,1999:blog-116259103207720939.post-4698370895497261762"
Open Access Journal: CLASSICA: Revista Brasileira de Estudos Clássicos,http://ancientworldonline.blogspot.com/2011/10/newly-open-access-journal-classica.html,"tag:blogger.com,1999:blog-116259103207720939.post-5025216028091480685"
New Open Access Journal: Figura. Studi sull’immagine nella tradizione classica,http://ancientworldonline.blogspot.com/2013/08/new-open-access-journal-figura-studi.html,"tag:blogger.com,1999:blog-116259103207720939.post-5193554238476759770"
Open Access Journal: Oqimta: Studies in Talmudic and Rabbinic Literature,http://ancientworldonline.blogspot.com/2013/04/new-open-access-journal-oqimta-studies.html,"tag:blogger.com,1999:blog-116259103207720939.post-1940434330635579991"
Cyrus' Paradise: The World's First Online Collaborative Commentary to an Ancient Text,http://ancientworldonline.blogspot.com/2013/08/cyrus-paradise-worlds-first-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-6296989587124732055"
California Classical Studies,http://ancientworldonline.blogspot.com/2013/08/california-classical-studies-launched.html,"tag:blogger.com,1999:blog-116259103207720939.post-7587459123027066517"
Tropis Conference Proceedings Online,http://ancientworldonline.blogspot.com/2011/03/virtual-nautical-library.html,"tag:blogger.com,1999:blog-116259103207720939.post-5266456456022788631"
Open Access Articles from ex oriente,http://ancientworldonline.blogspot.com/2013/08/open-access-articles-from-ex-oriente-h.html,"tag:blogger.com,1999:blog-116259103207720939.post-8036833437890768973"
"Open Access Journal: Studies in early Near Eastern production, subsistence, and environment (SENEPSE)",http://ancientworldonline.blogspot.com/2013/08/open-access-journal-studies-in-early.html,"tag:blogger.com,1999:blog-116259103207720939.post-9132461024088222124"
ex oriente,http://ancientworldonline.blogspot.com/2013/08/ex-oriente.html,"tag:blogger.com,1999:blog-116259103207720939.post-7639434086215201419"
Rome in Egypt: Roman Temples for Egyptian Gods,http://ancientworldonline.blogspot.com/2013/08/rome-in-egypt-roman-temples-for.html,"tag:blogger.com,1999:blog-116259103207720939.post-3942236198820246199"
Documentation for biblical literature Innsbruck (BILDI),http://ancientworldonline.blogspot.com/2013/08/documentation-for-biblical-literature.html,"tag:blogger.com,1999:blog-116259103207720939.post-986504376489875142"
Demotistische Literaturübersicht Online,http://ancientworldonline.blogspot.com/2013/08/demotistische-literaturubersicht-online.html,"tag:blogger.com,1999:blog-116259103207720939.post-7690409853474023694"
American Journal of Archaeology Supplementary Materials Online,http://ancientworldonline.blogspot.com/2011/10/american-journal-of-archaeology.html,"tag:blogger.com,1999:blog-116259103207720939.post-4115353008318916439"
Open Access Journal: Lithics,http://ancientworldonline.blogspot.com/2011/05/open-access-journal-lithics.html,"tag:blogger.com,1999:blog-116259103207720939.post-7049697615215246853"
Open Access Journal: Épigraphie en réseau,http://ancientworldonline.blogspot.com/2011/06/new-open-accesss-journal-epigraphie-en.html,"tag:blogger.com,1999:blog-116259103207720939.post-3682279948344177977"
Centre for Spartan and Peloponnesian Studies - Open Access Resources,http://ancientworldonline.blogspot.com/2011/06/centre-for-spartan-and-peloponnesian.html,"tag:blogger.com,1999:blog-116259103207720939.post-1543596775542567517"
CHANT (CHinese ANcient Texts) Database,http://ancientworldonline.blogspot.com/2012/04/chant-chinese-ancient-texts-database.html,"tag:blogger.com,1999:blog-116259103207720939.post-3819833498664853972"
Open Access Journal: Polish Archaeology in the Mediterranean,http://ancientworldonline.blogspot.com/2010/09/open-access-journal-polish-archaeology.html,"tag:blogger.com,1999:blog-116259103207720939.post-1534704712391055532"
Open Access Journal: Newsletter of the Polish Centre of Mediterranean Archaeology of the University of Warsaw (PCMA),http://ancientworldonline.blogspot.com/2012/07/open-acces-journal-newsletter-of-polish.html,"tag:blogger.com,1999:blog-116259103207720939.post-9196557659504168824"
PINAX ONLINE Bibliographies,http://ancientworldonline.blogspot.com/2010/01/pinax-online-bibliographies.html,"tag:blogger.com,1999:blog-116259103207720939.post-3787256844681802723"
Semantics of Ancient Hebrew Database Project,http://ancientworldonline.blogspot.com/2013/08/semantics-of-ancient-hebrew-database.html,"tag:blogger.com,1999:blog-116259103207720939.post-47408709451459530"
Ziyaret Tepe Blog,http://ancientworldonline.blogspot.com/2011/07/ziyaret-tepe-blog.html,"tag:blogger.com,1999:blog-116259103207720939.post-2428895886807715434"
Settlement History of Iraqi Kurdistan,http://ancientworldonline.blogspot.com/2013/07/settlement-history-of-iraqi-kurdistan.html,"tag:blogger.com,1999:blog-116259103207720939.post-4508949350059050487"
Open Access Journal: Porphyra: la prima rivista online sul mondo di Bisanzio,http://ancientworldonline.blogspot.com/2011/09/open-access-journal-porphyra.html,"tag:blogger.com,1999:blog-116259103207720939.post-5324819194642018397"
Administrative,http://ancientworldonline.blogspot.com/2013/07/administrative.html,"tag:blogger.com,1999:blog-116259103207720939.post-3952298001632378642"
"Babyloniaca, études de philologie assyro-babylonienne",http://ancientworldonline.blogspot.com/2013/07/babyloniaca-etudes-de-philologie-assyro.html,"tag:blogger.com,1999:blog-116259103207720939.post-3008299203926677897"
New Open Access Journal: Networks and Neighbours,http://ancientworldonline.blogspot.com/2013/07/new-open-access-journal-networks-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-4023361518568191267"
"Audio: Lemaire, Levantine Epigraphy and History in the Achaemenid Period",http://ancientworldonline.blogspot.com/2013/07/audio-lemaire-levantine-epigraphy-and.html,"tag:blogger.com,1999:blog-116259103207720939.post-1158773916355440663"
